VAREGR,ENHED,TID,INDHOLD
01 Food and non-alcoholic beverages,Index,2015M01,99.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2015M01,99.1
07. Transport,Index,2015M01,97.8
01 Food and non-alcoholic beverages,Index,2015M02,99.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2015M02,100.3
07. Transport,Index,2015M02,99.8
01 Food and non-alcoholic beverages,Index,2015M03,99.7
"04. Housing, water, electricity, gas and other fuels  ",Index,2015M03,100.2
07. Transport,Index,2015M03,100.1
01 Food and non-alcoholic beverages,Index,2015M04,99.8
"04. Housing, water, electricity, gas and other fuels  ",Index,2015M04,100.2
07. Transport,Index,2015M04,101.0
01 Food and non-alcoholic beverages,Index,2015M05,100.0
"04. Housing, water, electricity, gas and other fuels  ",Index,2015M05,100.2
07. Transport,Index,2015M05,101.3
01 Food and non-alcoholic beverages,Index,2015M06,100.8
"04. Housing, water, electricity, gas and other fuels  ",Index,2015M06,100.2
07. Transport,Index,2015M06,101.7
01 Food and non-alcoholic beverages,Index,2015M07,100.7
"04. Housing, water, electricity, gas and other fuels  ",Index,2015M07,100.4
07. Transport,Index,2015M07,102.2
01 Food and non-alcoholic beverages,Index,2015M08,100.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2015M08,100.3
07. Transport,Index,2015M08,100.6
01 Food and non-alcoholic beverages,Index,2015M09,100.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2015M09,100.0
07. Transport,Index,2015M09,99.5
01 Food and non-alcoholic beverages,Index,2015M10,100.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2015M10,99.8
07. Transport,Index,2015M10,99.3
01 Food and non-alcoholic beverages,Index,2015M11,99.6
"04. Housing, water, electricity, gas and other fuels  ",Index,2015M11,99.7
07. Transport,Index,2015M11,98.9
01 Food and non-alcoholic beverages,Index,2015M12,99.8
"04. Housing, water, electricity, gas and other fuels  ",Index,2015M12,99.6
07. Transport,Index,2015M12,97.8
01 Food and non-alcoholic beverages,Index,2016M01,99.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2016M01,99.8
07. Transport,Index,2016M01,97.6
01 Food and non-alcoholic beverages,Index,2016M02,99.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2016M02,101.0
07. Transport,Index,2016M02,97.4
01 Food and non-alcoholic beverages,Index,2016M03,99.0
"04. Housing, water, electricity, gas and other fuels  ",Index,2016M03,100.9
07. Transport,Index,2016M03,97.8
01 Food and non-alcoholic beverages,Index,2016M04,99.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2016M04,100.9
07. Transport,Index,2016M04,98.4
01 Food and non-alcoholic beverages,Index,2016M05,100.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2016M05,100.9
07. Transport,Index,2016M05,98.6
01 Food and non-alcoholic beverages,Index,2016M06,100.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2016M06,101.0
07. Transport,Index,2016M06,99.2
01 Food and non-alcoholic beverages,Index,2016M07,100.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2016M07,100.7
07. Transport,Index,2016M07,99.3
01 Food and non-alcoholic beverages,Index,2016M08,100.6
"04. Housing, water, electricity, gas and other fuels  ",Index,2016M08,100.7
07. Transport,Index,2016M08,98.4
01 Food and non-alcoholic beverages,Index,2016M09,100.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2016M09,100.7
07. Transport,Index,2016M09,98.8
01 Food and non-alcoholic beverages,Index,2016M10,99.8
"04. Housing, water, electricity, gas and other fuels  ",Index,2016M10,100.8
07. Transport,Index,2016M10,99.3
01 Food and non-alcoholic beverages,Index,2016M11,100.6
"04. Housing, water, electricity, gas and other fuels  ",Index,2016M11,101.1
07. Transport,Index,2016M11,98.1
01 Food and non-alcoholic beverages,Index,2016M12,100.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2016M12,101.2
07. Transport,Index,2016M12,99.4
01 Food and non-alcoholic beverages,Index,2017M01,101.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2017M01,101.1
07. Transport,Index,2017M01,100.0
01 Food and non-alcoholic beverages,Index,2017M02,102.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2017M02,102.4
07. Transport,Index,2017M02,100.5
01 Food and non-alcoholic beverages,Index,2017M03,101.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2017M03,102.5
07. Transport,Index,2017M03,99.7
01 Food and non-alcoholic beverages,Index,2017M04,101.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2017M04,102.1
07. Transport,Index,2017M04,100.9
01 Food and non-alcoholic beverages,Index,2017M05,102.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2017M05,102.0
07. Transport,Index,2017M05,100.1
01 Food and non-alcoholic beverages,Index,2017M06,102.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2017M06,101.9
07. Transport,Index,2017M06,99.6
01 Food and non-alcoholic beverages,Index,2017M07,104.6
"04. Housing, water, electricity, gas and other fuels  ",Index,2017M07,101.9
07. Transport,Index,2017M07,100.6
01 Food and non-alcoholic beverages,Index,2017M08,104.0
"04. Housing, water, electricity, gas and other fuels  ",Index,2017M08,101.9
07. Transport,Index,2017M08,100.2
01 Food and non-alcoholic beverages,Index,2017M09,103.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2017M09,102.0
07. Transport,Index,2017M09,101.0
01 Food and non-alcoholic beverages,Index,2017M10,103.7
"04. Housing, water, electricity, gas and other fuels  ",Index,2017M10,102.4
07. Transport,Index,2017M10,100.7
01 Food and non-alcoholic beverages,Index,2017M11,104.0
"04. Housing, water, electricity, gas and other fuels  ",Index,2017M11,102.3
07. Transport,Index,2017M11,100.3
01 Food and non-alcoholic beverages,Index,2017M12,102.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2017M12,102.1
07. Transport,Index,2017M12,100.6
01 Food and non-alcoholic beverages,Index,2018M01,103.0
"04. Housing, water, electricity, gas and other fuels  ",Index,2018M01,102.3
07. Transport,Index,2018M01,100.2
01 Food and non-alcoholic beverages,Index,2018M02,103.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2018M02,103.1
07. Transport,Index,2018M02,100.6
01 Food and non-alcoholic beverages,Index,2018M03,102.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2018M03,103.2
07. Transport,Index,2018M03,100.4
01 Food and non-alcoholic beverages,Index,2018M04,102.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2018M04,103.3
07. Transport,Index,2018M04,101.2
01 Food and non-alcoholic beverages,Index,2018M05,102.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2018M05,103.3
07. Transport,Index,2018M05,102.6
01 Food and non-alcoholic beverages,Index,2018M06,102.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2018M06,103.4
07. Transport,Index,2018M06,102.8
01 Food and non-alcoholic beverages,Index,2018M07,103.6
"04. Housing, water, electricity, gas and other fuels  ",Index,2018M07,103.0
07. Transport,Index,2018M07,103.9
01 Food and non-alcoholic beverages,Index,2018M08,102.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2018M08,103.2
07. Transport,Index,2018M08,103.7
01 Food and non-alcoholic beverages,Index,2018M09,103.1
"04. Housing, water, electricity, gas and other fuels  ",Index,2018M09,103.4
07. Transport,Index,2018M09,103.0
01 Food and non-alcoholic beverages,Index,2018M10,102.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2018M10,103.6
07. Transport,Index,2018M10,103.8
01 Food and non-alcoholic beverages,Index,2018M11,103.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2018M11,103.6
07. Transport,Index,2018M11,102.6
01 Food and non-alcoholic beverages,Index,2018M12,102.7
"04. Housing, water, electricity, gas and other fuels  ",Index,2018M12,103.6
07. Transport,Index,2018M12,101.3
01 Food and non-alcoholic beverages,Index,2019M01,104.1
"04. Housing, water, electricity, gas and other fuels  ",Index,2019M01,103.8
07. Transport,Index,2019M01,101.2
01 Food and non-alcoholic beverages,Index,2019M02,104.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2019M02,104.6
07. Transport,Index,2019M02,102.3
01 Food and non-alcoholic beverages,Index,2019M03,104.1
"04. Housing, water, electricity, gas and other fuels  ",Index,2019M03,104.3
07. Transport,Index,2019M03,102.4
01 Food and non-alcoholic beverages,Index,2019M04,103.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2019M04,104.5
07. Transport,Index,2019M04,104.1
01 Food and non-alcoholic beverages,Index,2019M05,104.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2019M05,104.1
07. Transport,Index,2019M05,104.2
01 Food and non-alcoholic beverages,Index,2019M06,105.0
"04. Housing, water, electricity, gas and other fuels  ",Index,2019M06,104.0
07. Transport,Index,2019M06,103.6
01 Food and non-alcoholic beverages,Index,2019M07,105.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2019M07,103.6
07. Transport,Index,2019M07,104.5
01 Food and non-alcoholic beverages,Index,2019M08,104.8
"04. Housing, water, electricity, gas and other fuels  ",Index,2019M08,103.7
07. Transport,Index,2019M08,103.3
01 Food and non-alcoholic beverages,Index,2019M09,104.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2019M09,103.6
07. Transport,Index,2019M09,103.1
01 Food and non-alcoholic beverages,Index,2019M10,104.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2019M10,104.0
07. Transport,Index,2019M10,103.7
01 Food and non-alcoholic beverages,Index,2019M11,104.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2019M11,104.2
07. Transport,Index,2019M11,102.9
01 Food and non-alcoholic beverages,Index,2019M12,103.6
"04. Housing, water, electricity, gas and other fuels  ",Index,2019M12,104.3
07. Transport,Index,2019M12,103.1
01 Food and non-alcoholic beverages,Index,2020M01,104.1
"04. Housing, water, electricity, gas and other fuels  ",Index,2020M01,104.3
07. Transport,Index,2020M01,103.9
01 Food and non-alcoholic beverages,Index,2020M02,104.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2020M02,104.7
07. Transport,Index,2020M02,103.7
01 Food and non-alcoholic beverages,Index,2020M03,105.3
"04. Housing, water, electricity, gas and other fuels  ",Index,2020M03,104.6
07. Transport,Index,2020M03,101.5
01 Food and non-alcoholic beverages,Index,2020M04,105.1
"04. Housing, water, electricity, gas and other fuels  ",Index,2020M04,104.2
07. Transport,Index,2020M04,100.6
01 Food and non-alcoholic beverages,Index,2020M05,105.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2020M05,104.1
07. Transport,Index,2020M05,100.4
01 Food and non-alcoholic beverages,Index,2020M06,105.8
"04. Housing, water, electricity, gas and other fuels  ",Index,2020M06,104.2
07. Transport,Index,2020M06,102.0
01 Food and non-alcoholic beverages,Index,2020M07,106.6
"04. Housing, water, electricity, gas and other fuels  ",Index,2020M07,104.2
07. Transport,Index,2020M07,103.2
01 Food and non-alcoholic beverages,Index,2020M08,105.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2020M08,104.3
07. Transport,Index,2020M08,102.4
01 Food and non-alcoholic beverages,Index,2020M09,104.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2020M09,104.2
07. Transport,Index,2020M09,102.3
01 Food and non-alcoholic beverages,Index,2020M10,104.8
"04. Housing, water, electricity, gas and other fuels  ",Index,2020M10,104.5
07. Transport,Index,2020M10,102.3
01 Food and non-alcoholic beverages,Index,2020M11,104.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2020M11,104.2
07. Transport,Index,2020M11,101.0
01 Food and non-alcoholic beverages,Index,2020M12,103.8
"04. Housing, water, electricity, gas and other fuels  ",Index,2020M12,104.4
07. Transport,Index,2020M12,101.8
01 Food and non-alcoholic beverages,Index,2021M01,104.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2021M01,104.6
07. Transport,Index,2021M01,102.9
01 Food and non-alcoholic beverages,Index,2021M02,105.0
"04. Housing, water, electricity, gas and other fuels  ",Index,2021M02,106.0
07. Transport,Index,2021M02,103.5
01 Food and non-alcoholic beverages,Index,2021M03,104.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2021M03,106.0
07. Transport,Index,2021M03,104.2
01 Food and non-alcoholic beverages,Index,2021M04,105.3
"04. Housing, water, electricity, gas and other fuels  ",Index,2021M04,105.9
07. Transport,Index,2021M04,104.4
01 Food and non-alcoholic beverages,Index,2021M05,105.4
"04. Housing, water, electricity, gas and other fuels  ",Index,2021M05,106.1
07. Transport,Index,2021M05,105.2
01 Food and non-alcoholic beverages,Index,2021M06,105.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2021M06,106.3
07. Transport,Index,2021M06,106.1
01 Food and non-alcoholic beverages,Index,2021M07,107.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2021M07,107.0
07. Transport,Index,2021M07,107.3
01 Food and non-alcoholic beverages,Index,2021M08,106.1
"04. Housing, water, electricity, gas and other fuels  ",Index,2021M08,107.3
07. Transport,Index,2021M08,106.9
01 Food and non-alcoholic beverages,Index,2021M09,106.1
"04. Housing, water, electricity, gas and other fuels  ",Index,2021M09,107.5
07. Transport,Index,2021M09,107.3
01 Food and non-alcoholic beverages,Index,2021M10,106.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2021M10,109.1
07. Transport,Index,2021M10,109.6
01 Food and non-alcoholic beverages,Index,2021M11,107.1
"04. Housing, water, electricity, gas and other fuels  ",Index,2021M11,109.7
07. Transport,Index,2021M11,110.6
01 Food and non-alcoholic beverages,Index,2021M12,105.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2021M12,109.8
07. Transport,Index,2021M12,108.5
01 Food and non-alcoholic beverages,Index,2022M01,108.6
"04. Housing, water, electricity, gas and other fuels  ",Index,2022M01,112.9
07. Transport,Index,2022M01,109.7
01 Food and non-alcoholic beverages,Index,2022M02,110.8
"04. Housing, water, electricity, gas and other fuels  ",Index,2022M02,113.1
07. Transport,Index,2022M02,111.6
01 Food and non-alcoholic beverages,Index,2022M03,110.8
"04. Housing, water, electricity, gas and other fuels  ",Index,2022M03,113.4
07. Transport,Index,2022M03,114.8
01 Food and non-alcoholic beverages,Index,2022M04,112.8
"04. Housing, water, electricity, gas and other fuels  ",Index,2022M04,116.3
07. Transport,Index,2022M04,115.8
01 Food and non-alcoholic beverages,Index,2022M05,116.0
"04. Housing, water, electricity, gas and other fuels  ",Index,2022M05,115.8
07. Transport,Index,2022M05,118.9
01 Food and non-alcoholic beverages,Index,2022M06,119.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2022M06,115.9
07. Transport,Index,2022M06,122.0
01 Food and non-alcoholic beverages,Index,2022M07,122.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2022M07,117.0
07. Transport,Index,2022M07,121.7
01 Food and non-alcoholic beverages,Index,2022M08,123.0
"04. Housing, water, electricity, gas and other fuels  ",Index,2022M08,118.1
07. Transport,Index,2022M08,119.5
01 Food and non-alcoholic beverages,Index,2022M09,122.3
"04. Housing, water, electricity, gas and other fuels  ",Index,2022M09,123.1
07. Transport,Index,2022M09,119.2
01 Food and non-alcoholic beverages,Index,2022M10,122.9
"04. Housing, water, electricity, gas and other fuels  ",Index,2022M10,124.6
07. Transport,Index,2022M10,121.2
01 Food and non-alcoholic beverages,Index,2022M11,123.5
"04. Housing, water, electricity, gas and other fuels  ",Index,2022M11,122.0
07. Transport,Index,2022M11,119.0
01 Food and non-alcoholic beverages,Index,2022M12,121.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2022M12,120.5
07. Transport,Index,2022M12,117.3
01 Food and non-alcoholic beverages,Index,2023M01,124.3
"04. Housing, water, electricity, gas and other fuels  ",Index,2023M01,120.3
07. Transport,Index,2023M01,118.4
01 Food and non-alcoholic beverages,Index,2023M02,127.2
"04. Housing, water, electricity, gas and other fuels  ",Index,2023M02,120.3
07. Transport,Index,2023M02,118.9
01 Food and non-alcoholic beverages,Index,2023M03,128.3
"04. Housing, water, electricity, gas and other fuels  ",Index,2023M03,119.5
07. Transport,Index,2023M03,118.8
